0.07,0.94,0.39,-1.27,0.20,44.04,31.45
0.07,0.94,0.38,-0.77,-0.12,43.92,31.45
0.07,0.94,0.38,-0.58,-0.30,43.85,31.45
0.07,0.94,0.38,-0.83,-0.37,43.85,31.45
0.07,0.94,0.37,-1.96,-0.12,43.85,31.45
0.06,0.94,0.37,-3.08,0.07,43.98,31.45
0.06,0.94,0.37,-4.21,0.32,44.04,31.45
0.07,0.94,0.37,-5.14,0.51,44.17,31.45
0.07,0.94,0.38,-5.77,0.63,44.17,31.45
0.07,0.94,0.38,-6.08,0.70,44.23,31.45
0.07,0.94,0.38,-5.96,0.76,44.23,31.45
0.07,0.94,0.38,-5.64,0.82,44.23,31.41
0.07,0.94,0.38,-5.33,0.95,44.23,31.41
0.07,0.94,0.39,-4.96,1.07,44.17,31.41
0.07,0.94,0.39,-4.46,1.01,44.04,31.41
0.07,0.94,0.39,-3.14,0.76,43.98,31.41
0.07,0.94,0.39,-1.89,0.32,43.85,31.41
0.07,0.94,0.39,-0.52,-0.05,43.73,31.41
0.07,0.94,0.39,0.86,-0.49,43.54,31.41
0.07,0.94,0.39,2.04,-0.80,43.23,31.41
0.07,0.94,0.39,3.48,-1.05,42.79,31.41
0.07,0.94,0.39,4.23,-1.18,42.48,31.41
0.06,0.94,0.39,5.23,-1.49,42.10,31.41
0.05,0.95,0.39,6.67,-2.24,41.79,31.41
0.05,0.95,0.39,8.79,-3.62,41.48,31.41
0.05,0.95,0.39,12.61,-6.30,41.23,31.41
0.06,0.95,0.38,14.86,-7.99,41.17,31.41
0.07,0.94,0.38,16.11,-8.99,41.29,31.41
0.07,0.94,0.37,15.79,-9.05,41.42,31.41
0.08,0.93,0.36,13.98,-8.24,41.73,31.41
0.08,0.93,0.35,10.79,-5.99,42.23,31.41
0.07,0.93,0.34,4.61,-4.24,42.60,31.41
0.07,0.93,0.34,0.42,-2.74,42.85,31.41
0.06,0.93,0.35,-3.33,-1.62,43.04,31.41
0.06,0.94,0.35,-6.39,-0.87,43.23,31.41
0.07,0.94,0.36,-8.64,-0.43,43.35,31.41
0.07,0.94,0.37,-10.64,0.01,43.54,31.41
0.07,0.94,0.38,-11.02,0.38,43.60,31.41
0.07,0.94,0.39,-10.46,0.63,43.54,31.41
0.07,0.95,0.39,-8.96,0.70,43.48,31.41
0.07,0.95,0.40,-6.52,0.51,43.35,31.41
0.07,0.95,0.40,-1.64,-0.43,43.17,31.41
0.07,0.95,0.40,1.79,-1.37,43.04,31.41
0.07,0.95,0.39,4.92,-2.30,43.04,31.41
0.07,0.94,0.39,7.23,-3.05,43.04,31.41
0.07,0.94,0.38,8.42,-3.49,43.17,31.41
0.06,0.94,0.37,8.48,-3.55,43.42,31.41
0.06,0.94,0.36,6.54,-2.93,43.54,31.41
0.06,0.94,0.36,4.42,-2.24,43.67,31.41
0.06,0.94,0.36,1.92,-1.37,43.73,31.41
0.06,0.94,0.36,-0.52,-0.55,43.79,31.41
0.06,0.94,0.36,-2.39,0.07,43.85,31.41
0.06,0.94,0.37,-3.83,0.57,43.85,31.41
0.07,0.94,0.38,-3.71,0.57,43.85,31.41
0.07,0.94,0.38,-2.89,0.32,43.85,31.41
0.07,0.94,0.38,-1.71,0.07,43.92,31.41
0.07,0.94,0.38,-0.46,-0.24,43.92,31.41
0.07,0.94,0.38,0.98,-0.49,43.98,31.41
0.07,0.94,0.38,1.54,-0.55,43.98,31.41
0.07,0.94,0.38,1.86,-0.49,43.98,31.41
0.07,0.94,0.38,2.04,-0.43,44.04,31.41
0.07,0.94,0.38,2.11,-0.37,44.04,31.41
0.07,0.94,0.37,2.17,-0.30,44.17,31.41
0.07,0.94,0.37,2.17,-0.37,44.23,31.41
0.07,0.94,0.37,1.98,-0.37,44.29,31.41
0.07,0.94,0.37,1.61,-0.30,44.35,31.41
0.07,0.94,0.36,1.04,-0.30,44.42,31.41
0.07,0.94,0.36,0.29,-0.18,44.48,31.41
0.07,0.94,0.37,-0.83,-0.12,44.54,31.41
0.07,0.94,0.37,-1.39,-0.05,44.60,31.41
0.07,0.94,0.37,-1.83,-0.05,44.60,31.41
0.07,0.94,0.37,-2.02,0.01,44.60,31.41
0.07,0.94,0.37,-1.96,0.07,44.60,31.41
0.07,0.95,0.38,-1.46,0.13,44.48,31.41
0.07,0.94,0.38,-0.83,0.07,44.35,31.41
0.07,0.94,0.38,-0.21,-0.05,44.23,31.41
0.07,0.94,0.37,0.17,-0.12,44.10,31.41
0.07,0.94,0.37,0.29,-0.12,44.04,31.41
0.06,0.94,0.37,0.11,-0.12,43.92,31.41
0.07,0.94,0.37,-0.64,-0.05,43.92,31.41
0.07,0.94,0.37,-1.21,0.01,43.85,31.41
0.07,0.94,0.37,-1.64,0.01,43.85,31.41
0.07,0.94,0.37,-1.77,0.01,43.92,31.41
0.07,0.94,0.37,-1.71,-0.05,43.92,31.41
0.07,0.94,0.37,-1.27,-0.24,44.04,31.41
0.07,0.94,0.37,-0.96,-0.30,44.04,31.41
0.07,0.94,0.37,-0.83,-0.30,44.10,31.41
0.07,0.94,0.37,-0.96,-0.24,44.10,31.41
0.07,0.94,0.37,-1.21,-0.05,44.10,31.41
0.07,0.94,0.37,-1.64,0.07,44.10,31.41
0.07,0.94,0.37,-1.83,0.07,44.10,31.41
0.07,0.94,0.37,-1.96,0.01,44.17,31.41
0.07,0.94,0.37,-1.96,-0.05,44.17,31.41
0.07,0.94,0.37,-1.96,-0.12,44.23,31.41
0.07,0.94,0.37,-1.96,-0.12,44.23,31.41
0.07,0.94,0.37,-2.08,-0.05,44.17,31.41
0.07,0.94,0.37,-2.21,0.01,44.10,31.41
0.07,0.94,0.37,-2.27,0.07,44.04,31.41
0.07,0.94,0.38,-2.02,0.13,44.04,31.41
0.07,0.94,0.38,-1.58,0.13,44.04,31.43
0.07,0.94,0.38,-0.39,0.01,44.04,31.43
0.07,0.94,0.38,0.36,-0.12,43.98,31.43
0.07,0.94,0.38,1.04,-0.18,43.98,31.43
0.07,0.94,0.37,1.42,-0.24,44.04,31.43
0.07,0.94,0.37,1.48,-0.24,44.10,31.43
0.07,0.94,0.37,1.11,-0.18,44.23,31.43
0.07,0.94,0.37,0.61,-0.05,44.29,31.43
0.07,0.94,0.37,0.04,0.07,44.35,31.43
0.07,0.94,0.37,-0.46,0.20,44.42,31.43
0.07,0.94,0.37,-0.83,0.32,44.42,31.43
0.07,0.94,0.37,-0.89,0.32,44.35,31.43
0.07,0.94,0.38,-0.39,0.26,44.35,31.43
0.07,0.94,0.38,0.23,0.13,44.29,31.43
0.07,0.95,0.38,0.92,0.01,44.23,31.43
0.07,0.95,0.38,1.61,-0.12,44.23,31.43
0.07,0.94,0.37,2.11,-0.24,44.17,31.43
0.07,0.94,0.37,2.48,-0.24,44.10,31.43
0.07,0.94,0.37,2.54,-0.18,44.04,31.43
0.07,0.94,0.37,2.54,-0.12,43.98,31.43
0.07,0.94,0.37,2.48,-0.12,43.98,31.43
0.07,0.94,0.37,2.42,-0.18,44.04,31.43
0.07,0.94,0.37,2.17,-0.24,44.10,31.43
0.06,0.94,0.36,1.79,-0.18,44.10,31.43
0.06,0.94,0.36,1.23,-0.05,44.10,31.43
0.06,0.94,0.36,0.48,0.07,44.10,31.43
0.07,0.94,0.36,-0.39,0.20,44.10,31.43
0.07,0.94,0.36,-1.27,0.26,44.10,31.43
0.07,0.94,0.36,-2.33,0.26,44.10,31.43
0.07,0.94,0.36,-2.83,0.20,44.10,31.42
0.07,0.94,0.37,-3.21,0.13,44.10,31.42
0.07,0.94,0.37,-3.39,0.13,43.98,31.42
0.07,0.94,0.37,-3.46,0.20,43.92,31.42
0.07,0.94,0.37,-3.21,0.26,43.79,31.42
0.07,0.95,0.37,-2.83,0.26,43.67,31.42
0.07,0.94,0.37,-2.39,0.26,43.67,31.42
