-0.79,0.99,0.22,-8.77,17.32,36.10,31.61
-0.80,1.01,0.20,-5.77,17.57,15.67,31.61
-0.81,1.04,0.18,-1.46,17.07,0.98,31.61
-0.82,1.05,0.18,2.23,16.51,-14.90,31.61
-0.83,1.07,0.17,7.36,16.13,-31.90,31.61
-0.83,1.08,0.17,13.86,16.13,-49.71,31.61
-0.84,1.08,0.18,21.04,16.70,-67.83,31.61
-0.84,1.07,0.19,31.11,18.57,-93.96,31.61
-0.84,1.05,0.19,35.92,20.32,-109.71,31.61
-0.84,1.02,0.19,38.67,22.20,-123.58,31.61
-0.84,0.99,0.20,39.29,23.95,-135.65,31.61
-0.84,0.96,0.20,38.17,25.45,-145.96,31.61
-0.84,0.92,0.21,34.61,27.20,-158.83,31.61
-0.83,0.87,0.20,32.23,28.32,-166.33,31.61
-0.83,0.84,0.20,30.61,29.63,-173.58,31.61
-0.83,0.81,0.20,30.42,31.32,-180.90,31.61
-0.83,0.78,0.20,31.73,33.32,-188.58,31.61
-0.83,0.75,0.20,34.29,35.63,-200.65,31.61
-0.82,0.71,0.20,39.29,39.51,-208.71,31.61
-0.82,0.67,0.19,42.29,42.01,-216.46,31.61
-0.82,0.63,0.17,44.17,44.26,-223.65,31.61
-0.81,0.60,0.16,44.79,46.01,-230.15,31.61
-0.81,0.56,0.15,44.42,47.20,-236.08,31.61
-0.80,0.52,0.13,43.67,48.32,-243.90,31.61
-0.80,0.49,0.12,44.04,48.88,-248.90,31.61
-0.80,0.46,0.12,45.67,49.45,-253.90,31.61
-0.80,0.43,0.11,48.54,50.07,-259.02,31.61
-0.80,0.39,0.10,52.42,50.63,-264.27,31.61
-0.80,0.36,0.09,58.92,51.38,-271.96,31.61
-0.79,0.32,0.08,63.17,51.95,-276.90,31.61
-0.79,0.29,0.07,67.23,52.76,-281.52,31.61
-0.78,0.26,0.07,71.23,53.82,-285.77,31.61
-0.77,0.24,0.07,75.04,55.13,-289.46,31.61
-0.76,0.20,0.08,78.36,56.51,-293.02,31.62
-0.75,0.14,0.09,80.98,58.57,-293.83,31.62
-0.74,0.09,0.10,80.73,59.76,-293.27,31.62
-0.73,0.04,0.11,79.11,60.70,-291.52,31.62
-0.72,-0.02,0.11,76.86,61.51,-288.83,31.62
-0.71,-0.07,0.11,74.73,62.20,-285.52,31.62
-0.70,-0.15,0.11,72.54,63.26,-279.40,31.62
-0.70,-0.20,0.10,71.17,64.01,-274.40,31.62
-0.69,-0.25,0.10,68.98,64.51,-268.33,31.62
-0.69,-0.29,0.09,65.04,64.63,-260.90,31.62
-0.69,-0.34,0.08,58.67,64.13,-251.83,31.62
-0.68,-0.39,0.07,44.04,61.95,-235.08,31.62
-0.68,-0.46,0.07,31.48,59.57,-221.96,31.62
-0.68,-0.51,0.06,17.73,56.57,-207.52,31.62
-0.68,-0.54,0.05,4.11,53.20,-192.02,31.62
-0.69,-0.58,0.04,-8.08,49.76,-175.90,31.62
-0.69,-0.61,0.02,-17.83,46.32,-151.40,31.62
-0.71,-0.65,-0.01,-26.77,41.82,-135.46,31.62
-0.71,-0.67,-0.04,-29.21,39.38,-119.96,31.62
-0.72,-0.69,-0.06,-29.64,37.26,-104.90,31.62
-0.73,-0.70,-0.08,-28.77,35.38,-90.15,31.62
-0.73,-0.71,-0.10,-27.58,33.51,-75.71,31.62
-0.74,-0.72,-0.12,-26.27,30.32,-55.08,31.62
-0.75,-0.72,-0.14,-26.21,27.70,-42.33,31.62
-0.76,-0.72,-0.15,-26.96,24.51,-30.65,31.62
-0.77,-0.72,-0.16,-28.39,20.82,-20.02,31.62
-0.77,-0.72,-0.17,-30.39,16.70,-10.46,31.62
-0.78,-0.71,-0.17,-33.89,10.13,2.23,31.62
-0.78,-0.71,-0.16,-36.21,5.88,9.85,31.62
-0.78,-0.71,-0.16,-38.14,2.01,16.85,31.60
-0.78,-0.72,-0.15,-39.46,-1.43,23.10,31.60
-0.79,-0.73,-0.14,-39.83,-4.30,28.85,31.60
-0.78,-0.74,-0.13,-39.08,-6.62,34.04,31.60
-0.78,-0.76,-0.12,-36.08,-9.05,41.48,31.60
-0.78,-0.77,-0.12,-33.27,-10.24,46.35,31.60
-0.78,-0.78,-0.12,-30.46,-11.30,51.35,31.60
