0.05,1.19,0.04,44.92,-66.18,70.73,31.48
0.04,1.21,0.05,42.36,-66.18,69.67,31.48
0.03,1.23,0.06,37.42,-66.55,66.48,31.48
0.01,1.24,0.07,33.79,-66.80,63.42,31.48
0.01,1.24,0.08,30.17,-67.05,59.98,31.48
0.00,1.24,0.08,26.79,-67.43,56.42,31.48
0.00,1.24,0.09,24.04,-67.87,53.04,31.48
-0.00,1.23,0.09,22.11,-68.68,48.60,31.48
-0.00,1.23,0.10,20.79,-69.05,46.10,31.48
-0.01,1.22,0.11,20.79,-69.37,43.92,31.47
-0.01,1.21,0.12,21.36,-69.43,42.04,31.47
-0.01,1.21,0.12,22.23,-69.24,40.42,31.47
-0.01,1.20,0.13,23.42,-68.80,39.04,31.47
-0.01,1.20,0.14,25.86,-67.55,37.54,31.47
-0.01,1.20,0.15,27.92,-66.37,36.73,31.47
-0.01,1.20,0.16,30.17,-64.99,36.04,31.47
-0.01,1.20,0.17,32.48,-63.37,35.23,31.47
-0.02,1.20,0.17,34.67,-61.62,34.29,31.47
-0.02,1.21,0.18,37.36,-58.80,32.35,31.47
-0.03,1.21,0.19,38.42,-56.68,30.60,31.47
-0.04,1.22,0.19,38.79,-54.49,28.48,31.47
-0.04,1.22,0.19,38.61,-52.18,25.98,31.47
-0.05,1.22,0.19,37.79,-49.87,23.23,31.47
-0.06,1.21,0.19,36.54,-46.80,18.85,31.47
-0.06,1.20,0.18,34.29,-45.24,16.04,31.47
-0.07,1.19,0.18,32.79,-43.99,13.35,31.47
-0.07,1.17,0.17,31.48,-43.12,10.85,31.47
-0.07,1.16,0.17,30.48,-42.49,8.67,31.47
-0.07,1.15,0.17,29.92,-41.87,6.79,31.47
-0.07,1.12,0.17,29.92,-40.74,4.48,31.47
-0.07,1.11,0.17,30.42,-39.68,3.23,31.47
-0.07,1.10,0.17,31.42,-38.30,2.29,31.47
-0.06,1.09,0.17,32.73,-36.62,1.60,31.47
-0.06,1.08,0.16,34.23,-34.68,1.10,31.47
-0.06,1.08,0.16,36.29,-31.43,0.67,31.47
-0.06,1.08,0.15,37.29,-29.24,0.35,31.47
-0.06,1.08,0.15,37.61,-27.18,-0.08,31.47
-0.07,1.08,0.14,37.23,-25.43,-0.71,31.47
-0.07,1.09,0.13,36.23,-24.18,-1.65,31.47
-0.07,1.09,0.12,34.73,-23.30,-3.33,31.52
-0.07,1.09,0.11,32.04,-22.43,-4.52,31.52
-0.07,1.09,0.11,30.36,-21.87,-5.65,31.52
-0.08,1.08,0.11,29.04,-21.05,-6.65,31.52
-0.08,1.08,0.11,28.11,-19.87,-7.52,31.52
-0.08,1.07,0.11,27.48,-18.43,-8.33,31.52
-0.08,1.06,0.12,26.98,-15.87,-9.58,31.52
-0.08,1.06,0.12,26.67,-14.05,-10.33,31.52
-0.08,1.05,0.12,26.23,-12.30,-11.02,31.52
-0.08,1.05,0.12,25.54,-10.74,-11.71,31.52
-0.08,1.05,0.12,24.61,-9.30,-12.21,31.52
-0.08,1.05,0.12,22.86,-7.37,-12.90,31.52
-0.08,1.05,0.12,21.67,-6.18,-13.21,31.52
-0.07,1.05,0.12,20.79,-4.93,-13.58,31.52
-0.08,1.05,0.13,20.17,-3.43,-13.90,31.52
-0.08,1.05,0.13,19.92,-1.68,-14.33,31.52
-0.08,1.06,0.14,19.79,0.45,-15.08,31.52
-0.08,1.05,0.14,19.29,4.20,-15.65,31.52
-0.09,1.05,0.14,18.36,6.82,-16.33,31.52
-0.09,1.05,0.14,16.73,9.45,-17.08,31.52
-0.09,1.05,0.14,14.36,11.88,-17.83,31.52
-0.09,1.04,0.14,11.17,14.20,-18.58,31.52
-0.10,1.03,0.13,5.48,17.32,-19.46,31.52
-0.10,1.02,0.13,1.36,19.26,-19.77,31.52
-0.10,1.01,0.12,-2.71,21.07,-19.83,31.52
-0.10,1.00,0.12,-6.33,23.01,-19.52,31.52
-0.10,0.99,0.12,-9.46,24.95,-19.15,31.52
-0.10,0.98,0.11,-13.02,28.01,-18.52,31.52
-0.11,0.97,0.10,-14.71,30.07,-18.21,31.52
-0.11,0.97,0.10,-15.83,32.01,-17.96,31.49
-0.11,0.96,0.09,-16.58,33.88,-17.65,31.49
-0.10,0.95,0.09,-17.02,35.57,-17.15,31.49
-0.10,0.94,0.08,-17.21,37.13,-16.15,31.49
-0.10,0.93,0.07,-17.33,39.20,-15.40,31.49
-0.11,0.93,0.07,-17.58,40.57,-14.58,31.49
-0.11,0.92,0.07,-17.96,42.01,-13.83,31.49
-0.11,0.91,0.06,-18.64,43.45,-13.08,31.49
-0.12,0.91,0.06,-19.64,44.88,-12.40,31.49
-0.12,0.90,0.05,-21.77,47.07,-11.52,31.49
-0.13,0.89,0.04,-23.46,48.51,-10.96,31.49
-0.13,0.88,0.03,-25.21,49.88,-10.21,31.49
-0.13,0.87,0.02,-26.83,51.20,-9.33,31.49
-0.13,0.86,0.01,-28.27,52.32,-8.15,31.49
-0.13,0.72,-0.00,-29.89,53.70,-5.83,31.49
-0.13,0.84,-0.01,-30.52,54.38,-3.96,31.49
-0.13,0.83,-0.02,-30.89,54.88,-1.90,31.49
-0.14,0.83,-0.03,-30.96,55.20,0.29,31.49
-0.14,0.82,-0.04,-30.89,55.32,2.54,31.49
-0.14,0.82,-0.05,-30.64,55.32,5.85,31.49
-0.15,0.81,-0.07,-30.33,54.82,7.98,31.49
-0.15,0.81,-0.08,-30.14,54.26,9.98,31.49
-0.15,0.81,-0.08,-29.89,53.63,11.98,31.49
-0.15,0.81,-0.08,-29.71,53.01,14.04,31.49
-0.15,0.81,-0.09,-29.52,52.51,16.10,31.49
-0.16,0.81,-0.09,-29.39,52.20,19.10,31.49
-0.16,0.82,-0.09,-29.52,52.20,20.92,31.49
-0.16,0.82,-0.09,-29.83,52.32,22.54,31.49
-0.17,0.83,-0.09,-30.33,52.51,23.92,31.49
-0.17,0.83,-0.09,-31.08,52.63,25.10,31.47
-0.17,0.84,-0.09,-32.46,52.51,26.54,31.47
-0.18,0.84,-0.09,-33.46,52.32,27.48,31.47
-0.18,0.84,-0.09,-34.14,52.01,28.60,31.47
-0.18,0.83,-0.09,-34.58,51.70,29.85,31.47
-0.18,0.83,-0.09,-34.58,51.51,31.35,31.47
-0.18,0.83,-0.09,-34.21,51.45,33.85,31.47
-0.18,0.83,-0.09,-33.14,51.51,35.54,31.47
-0.18,0.82,-0.09,-32.39,51.63,37.29,31.47
-0.18,0.82,-0.09,-31.71,51.76,39.04,31.47
-0.19,0.82,-0.09,-31.21,51.95,40.79,31.47
-0.19,0.82,-0.09,-30.89,52.13,42.54,31.47
-0.19,0.83,-0.10,-31.02,52.32,45.04,31.47
-0.19,0.83,-0.10,-31.39,52.32,46.67,31.47
-0.19,0.83,-0.11,-32.02,52.20,48.23,31.47
-0.20,0.83,-0.11,-32.58,52.01,49.85,31.47
-0.20,0.83,-0.12,-33.08,51.70,51.54,31.47
-0.20,0.83,-0.12,-33.14,51.07,54.35,31.47
-0.20,0.83,-0.13,-32.58,50.51,56.48,31.47
-0.20,0.84,-0.13,-31.52,49.88,58.60,31.47
-0.20,0.85,-0.13,-30.14,49.26,60.54,31.47
-0.20,0.86,-0.13,-28.64,48.57,62.17,31.47
-0.21,0.87,-0.13,-27.27,47.76,63.79,31.47
-0.21,0.88,-0.13,-26.08,46.20,64.54,31.47
-0.21,0.88,-0.13,-25.96,44.82,65.04,31.47
-0.21,0.89,-0.13,-26.33,43.20,65.60,31.47
-0.21,0.89,-0.12,-26.89,41.51,66.17,31.47
-0.21,0.89,-0.12,-27.58,39.82,66.92,31.47
-0.21,0.90,-0.11,-28.14,37.70,68.17,31.47
-0.21,0.90,-0.10,-28.21,36.76,68.98,31.46
-0.21,0.90,-0.09,-28.02,36.13,69.85,31.46
-0.21,0.90,-0.09,-27.77,35.76,70.60,31.46
-0.21,0.90,-0.09,-27.64,35.51,71.48,31.46
-0.21,0.90,-0.09,-27.77,35.07,72.85,31.46
-0.21,0.90,-0.10,-28.08,34.57,73.85,31.46
-0.21,0.89,-0.10,-28.46,34.01,74.92,31.46
-0.21,0.89,-0.11,-28.83,33.45,76.04,31.46
-0.21,0.89,-0.12,-29.08,32.95,77.23,31.46
-0.21,0.88,-0.12,-29.21,32.45,78.98,31.46
-0.21,0.88,-0.13,-29.14,31.51,80.10,31.46
-0.20,0.88,-0.14,-29.14,30.76,81.23,31.46
-0.20,0.88,-0.15,-29.08,29.70,82.29,31.46
-0.19,0.88,-0.15,-28.96,28.51,83.35,31.46
-0.19,0.89,-0.16,-28.58,27.20,84.54,31.46
-0.18,0.90,-0.17,-27.33,24.95,86.42,31.46
-0.17,0.91,-0.18,-25.96,23.38,87.67,31.46
-0.17,0.92,-0.18,-24.27,21.88,88.85,31.46
-0.16,0.93,-0.18,-22.52,20.38,89.79,31.46
-0.16,0.94,-0.18,-20.89,18.88,90.48,31.46
-0.16,0.95,-0.19,-18.89,16.57,90.98,31.46
-0.16,0.95,-0.19,-18.02,15.01,91.04,31.46
-0.16,0.95,-0.19,-17.39,13.38,91.04,31.46
-0.15,0.95,-0.19,-17.02,11.70,91.10,31.46
-0.15,0.95,-0.20,-16.77,10.20,91.29,31.46
-0.15,0.94,-0.20,-16.52,8.88,91.73,31.46
-0.14,0.94,-0.21,-16.08,7.45,92.54,31.46
-0.14,0.93,-0.22,-15.77,6.76,93.17,31.46
-0.14,0.93,-0.23,-15.33,6.07,93.79,31.46
-0.13,0.93,-0.24,-14.89,5.13,94.42,31.46
-0.13,0.92,-0.26,-14.14,3.70,95.17,31.46
-0.12,0.92,-0.28,-12.02,0.45,96.60,31.46
-0.11,0.93,-0.29,-9.83,-2.43,97.79,31.46
-0.11,0.93,-0.31,-6.96,-5.55,98.92,31.46
-0.10,0.93,-0.32,-3.39,-8.93,100.10,31.46
-0.09,0.94,-0.32,0.92,-12.37,101.29,31.46
-0.08,0.95,-0.33,8.98,-17.62,103.35,31.46
-0.07,0.97,-0.33,15.42,-20.93,104.73,31.46
-0.06,0.98,-0.34,22.42,-23.99,105.85,31.46
-0.06,0.99,-0.34,29.79,-26.93,106.60,31.46
-0.06,1.00,-0.34,37.04,-29.74,106.79,31.46
-0.07,1.00,-0.34,43.61,-32.37,106.54,31.46
