0.17,-0.50,0.57,4.54,-119.37,16.48,31.37
0.17,-0.51,0.56,5.98,-120.80,21.29,31.37
0.17,-0.51,0.56,8.67,-122.87,26.35,31.37
0.18,-0.51,0.56,11.61,-125.74,31.54,31.37
0.18,-0.50,0.56,14.79,-131.37,38.92,31.37
0.19,-0.49,0.56,15.23,-135.80,43.60,31.37
0.20,-0.48,0.54,13.73,-140.87,48.23,31.37
0.20,-0.47,0.52,10.23,-146.55,52.85,31.37
0.20,-0.47,0.49,5.11,-152.62,57.42,31.37
0.20,-0.47,0.46,-0.64,-158.49,61.85,31.37
0.20,-0.46,0.40,-8.64,-165.68,68.54,31.37
0.20,-0.47,0.37,-12.83,-169.37,72.98,31.36
0.19,-0.47,0.35,-16.02,-172.49,77.35,31.36
0.19,-0.47,0.33,-18.71,-175.30,81.67,31.36
0.19,-0.46,0.31,-21.33,-177.74,85.92,31.36
0.20,-0.46,0.27,-25.96,-180.12,91.73,31.36
0.20,-0.47,0.23,-29.52,-180.74,94.92,31.36
0.20,-0.48,0.19,-32.89,-180.68,97.42,31.36
0.20,-0.50,0.15,-35.46,-180.12,99.42,31.36
0.21,-0.52,0.11,-36.58,-179.30,101.29,31.36
0.21,-0.54,0.08,-35.27,-177.68,104.35,31.36
0.21,-0.57,0.03,-32.27,-176.30,106.85,31.36
0.21,-0.59,-0.00,-27.64,-174.55,109.92,31.36
0.20,-0.60,-0.04,-21.46,-171.99,113.54,31.36
0.20,-0.61,-0.07,-14.21,-168.37,117.42,31.36
0.20,-0.61,-0.11,-6.83,-163.55,121.29,31.36
0.20,-0.61,-0.18,1.73,-153.99,126.29,31.36
0.20,-0.60,-0.22,4.67,-146.30,129.10,31.36
0.20,-0.61,-0.25,5.48,-137.87,131.73,31.36
0.20,-0.61,-0.27,4.92,-129.30,134.42,31.36
0.20,-0.62,-0.27,3.42,-121.30,137.35,31.36
0.20,-0.65,-0.26,-0.21,-111.37,141.73,31.36
0.20,-0.68,-0.26,-3.27,-105.80,144.23,31.36
0.20,-0.71,-0.26,-6.14,-100.37,145.92,31.36
0.20,-0.75,-0.26,-7.89,-94.55,146.79,31.36
0.19,-0.79,-0.26,-7.58,-87.99,147.10,31.36
0.18,-0.83,-0.25,-2.33,-77.55,147.10,31.36
0.17,-0.87,-0.23,3.86,-71.05,147.29,31.36
0.16,-0.90,-0.20,11.23,-65.43,147.73,31.36
0.16,-0.92,-0.18,18.79,-60.99,148.29,31.36
0.16,-0.94,-0.16,25.29,-57.87,148.85,31.36
0.16,-0.94,-0.15,29.86,-55.68,148.98,31.36
0.16,-0.94,-0.15,32.04,-52.68,148.29,31.36
0.16,-0.94,-0.15,30.79,-49.99,147.42,31.36
0.15,-0.93,-0.16,28.48,-46.37,146.54,31.36
0.14,-0.92,-0.17,26.23,-41.74,145.92,31.36
0.13,-0.93,-0.18,24.98,-36.24,145.73,31.36
0.12,-0.95,-0.19,26.42,-26.62,145.92,31.36
0.13,-0.98,-0.19,29.92,-19.49,145.67,31.36
0.13,-1.02,-0.19,35.17,-11.87,144.73,31.36
0.13,-1.05,-0.18,41.61,-4.05,142.85,31.36
0.13,-1.08,-0.16,48.29,3.51,140.17,31.36
0.13,-1.09,-0.14,53.86,13.01,135.29,31.36
0.12,-1.08,-0.09,57.48,17.57,132.17,31.36
0.11,-1.07,-0.06,55.92,20.38,129.54,31.36
0.10,-1.06,-0.04,51.48,21.57,127.48,31.36
0.09,-1.05,-0.02,45.29,21.63,126.04,31.36
0.08,-1.04,-0.02,38.23,21.07,125.04,31.36
0.07,-1.03,-0.03,27.86,20.70,124.23,31.36
0.06,-1.03,-0.04,21.98,21.51,124.10,31.36
0.05,-1.03,-0.05,17.61,23.57,124.10,31.36
0.05,-1.04,-0.07,15.11,26.70,124.10,31.36
0.04,-1.04,-0.07,14.86,30.76,124.10,31.36
0.04,-1.04,-0.07,17.73,37.57,123.85,31.36
0.04,-1.04,-0.05,20.48,41.88,123.60,31.36
0.04,-1.04,-0.04,22.54,45.45,123.17,31.36
0.04,-1.04,-0.03,23.54,48.26,122.60,31.36
0.04,-1.05,-0.03,23.67,50.70,121.67,31.36
0.04,-1.07,-0.04,23.36,54.63,119.54,31.36
0.04,-1.10,-0.05,23.36,58.13,117.73,31.36
0.03,-1.12,-0.06,23.79,62.45,115.60,31.34
0.03,-1.13,-0.06,24.11,67.38,113.35,31.34
