0.14,1.23,0.19,-9.71,-105.24,21.79,31.58
0.13,1.22,0.20,-8.21,-105.37,18.60,31.58
0.13,1.21,0.21,-6.33,-105.43,15.48,31.58
0.12,1.20,0.22,-4.21,-105.30,10.98,31.58
0.12,1.19,0.24,-0.58,-104.24,8.17,31.58
0.12,1.18,0.25,1.98,-102.87,5.60,31.58
0.12,1.17,0.27,4.48,-100.99,3.35,31.58
0.12,1.16,0.29,6.79,-98.62,1.35,31.58
0.12,1.16,0.31,8.79,-95.87,-0.33,31.58
0.12,1.15,0.33,10.98,-91.12,-2.52,31.58
0.12,1.14,0.34,11.92,-87.62,-3.77,31.58
0.11,1.14,0.35,12.36,-83.99,-5.08,31.58
0.10,1.13,0.36,12.42,-80.30,-6.40,31.58
0.09,1.14,0.37,12.23,-76.68,-7.90,31.58
0.08,1.14,0.38,11.73,-71.12,-10.71,31.58
0.07,1.14,0.39,11.23,-67.24,-13.02,31.58
0.06,1.14,0.39,10.67,-63.12,-15.58,31.58
0.06,1.14,0.39,10.04,-58.87,-18.15,31.58
0.05,1.13,0.39,9.36,-54.55,-20.58,31.58
0.05,1.12,0.39,8.73,-50.37,-22.52,31.58
0.06,1.10,0.38,7.98,-44.62,-24.21,31.58
0.06,1.09,0.38,7.67,-41.43,-24.40,31.58
0.06,1.08,0.37,7.42,-38.74,-23.96,31.54
0.05,1.07,0.36,7.23,-36.49,-23.08,31.54
0.05,1.06,0.36,7.11,-34.62,-22.08,31.54
0.03,1.06,0.36,6.92,-31.87,-20.90,31.54
0.02,1.06,0.36,6.92,-29.93,-20.46,31.54
0.02,1.06,0.37,7.11,-27.80,-20.40,31.54
0.01,1.05,0.37,7.54,-25.43,-20.65,31.54
0.01,1.05,0.37,8.04,-22.93,-21.15,31.54
0.00,1.05,0.38,9.04,-19.12,-22.08,31.54
0.00,1.04,0.38,9.67,-16.62,-22.77,31.54
-0.00,1.04,0.39,10.23,-14.12,-23.46,31.54
-0.00,1.03,0.39,10.67,-11.62,-24.08,31.54
-0.01,1.03,0.39,11.11,-8.93,-24.71,31.54
-0.01,1.02,0.39,11.36,-6.12,-25.27,31.54
-0.01,1.01,0.38,11.73,-1.49,-25.96,31.54
-0.01,1.00,0.38,11.92,1.88,-26.15,31.54
-0.01,0.99,0.38,12.11,5.26,-26.08,31.54
-0.01,0.99,0.37,12.29,8.70,-25.77,31.54
-0.01,0.98,0.37,12.23,11.95,-25.27,31.54
-0.02,0.98,0.36,11.67,16.63,-24.58,31.54
-0.02,0.97,0.36,10.86,19.76,-24.27,31.54
-0.03,0.97,0.36,9.73,22.82,-24.08,31.54
-0.03,0.97,0.35,8.17,25.88,-23.96,31.54
-0.03,0.96,0.34,6.23,28.70,-23.71,31.54
-0.03,0.95,0.20,2.36,32.26,-22.71,31.54
-0.03,0.93,0.31,-0.71,34.13,-21.58,31.54
-0.03,0.92,0.30,-3.77,35.70,-19.96,31.54
-0.03,0.91,0.30,-6.64,37.13,-18.15,31.54
-0.04,0.90,0.29,-9.08,38.63,-16.15,31.54
-0.04,0.90,0.29,-10.77,40.32,-14.15,31.55
-0.04,0.89,0.29,-11.96,43.13,-11.52,31.55
-0.05,0.88,0.28,-12.02,45.26,-10.02,31.55
-0.05,0.88,0.28,-11.83,47.38,-8.77,31.55
-0.05,0.88,0.28,-11.64,49.51,-7.71,31.55
-0.06,0.88,0.27,-11.83,51.57,-6.71,31.55
-0.06,0.87,0.26,-12.83,54.51,-5.27,31.55
-0.06,0.87,0.25,-13.89,56.32,-4.27,31.55
-0.06,0.87,0.24,-15.08,58.07,-3.21,31.55
-0.07,0.86,0.23,-16.27,59.57,-2.15,31.55
-0.07,0.86,0.23,-17.39,60.95,-0.96,31.55
-0.07,0.85,0.22,-18.89,62.76,0.85,31.55
-0.07,0.85,0.21,-19.89,63.95,2.17,31.55
-0.07,0.85,0.20,-20.83,65.13,3.42,31.55
-0.07,0.85,0.20,-21.89,66.32,4.60,31.55
-0.08,0.85,0.19,-23.02,67.63,5.54,31.55
-0.08,0.85,0.19,-24.27,69.01,6.35,31.55
-0.09,0.84,0.18,-26.14,71.32,7.29,31.55
-0.10,0.83,0.17,-27.27,72.95,7.85,31.55
-0.10,0.82,0.17,-28.33,74.63,8.42,31.55
-0.10,0.81,0.16,-29.14,76.38,9.10,31.55
-0.10,0.80,0.16,-29.64,78.20,9.85,31.55
-0.10,0.79,0.16,-29.64,81.07,11.54,31.55
-0.10,0.79,0.15,-29.21,83.07,12.98,31.55
-0.10,0.78,0.15,-28.52,84.95,14.67,31.55
-0.10,0.78,0.15,-27.89,86.57,16.42,31.55
-0.10,0.77,0.14,-27.27,87.88,18.42,31.55
-0.09,0.77,0.12,-26.83,88.57,22.04,31.55
-0.09,0.75,0.09,-26.89,87.88,25.29,31.55
-0.08,0.74,0.07,-27.33,86.13,29.29,31.55
-0.08,0.74,0.05,-28.02,83.51,33.85,31.57
-0.08,0.74,0.04,-28.83,80.51,38.79,31.57
-0.08,0.74,0.04,-29.77,77.51,43.67,31.57
-0.09,0.76,0.05,-31.33,73.82,50.35,31.57
-0.09,0.77,0.05,-32.52,72.13,54.10,31.57
-0.10,0.78,0.06,-33.96,71.07,57.23,31.57
-0.10,0.80,0.06,-35.46,70.45,59.79,31.57
-0.10,0.81,0.07,-36.96,70.20,61.92,31.57
-0.11,0.82,0.07,-39.14,70.26,64.42,31.57
-0.11,0.82,0.07,-40.39,70.45,65.79,31.57
